date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,index
2020/4/14,Virginia,US,2020/4/14 23:33,37.7693,-78.17,6182,154,721,6028,51,78.18161354,42763,1282,2.491103203,84000051,USA,540.8088547,20.73762536,1
2020/4/15,Virginia,US,2020/4/15 22:56,37.7693,-78.17,6500,195,752,6305,51,82.20324943,44169,1298,3,84000051,USA,558.5900499,19.96923077,2
2020/4/16,Virginia,US,2020/4/16 23:30,37.7693,-78.17,6889,208,951,6681,51,87.12279774,46444,1337,3.01930614,84000051,USA,587.3611872,19.40775149,3
2020/4/17,Virginia,US,2020/4/17 23:30,37.7693,-78.17,7491,231,1110,7260,51,94.73608331,48997,1308,3.083700441,84000051,USA,619.6480942,17.46095314,4
2020/4/18,Virginia,US,2020/4/18 22:32,37.7693,-78.17,8053,258,1228,7795,51,101.8435027,51931,1307,3.203774991,84000051,USA,656.7533763,16.22997641,5
2020/4/19,Virginia,US,2020/4/19 23:41,37.7693,-78.17,8542,277,1267,8265,51,108.0277164,54733,1422,3.242800281,84000051,USA,692.1893002,16.64715523,6
2020/4/20,Virginia,US,2020/4/20 23:36,37.7693,-78.17,8990,300,1324,8690,51,113.6934173,56735,1500,3.337041157,84000051,USA,717.507901,16.68520578,7
2020/4/21,Virginia,US,2020/4/21 23:40,37.7693,-78.17,9630,324,1418,9306,51,121.7872757,58354,1581,3.364485981,84000051,USA,737.9828334,16.41744548,8
2020/4/22,Virginia,US,2020/4/22 23:40,37.7693,-78.17,10266,349,1497,9917,51,129.8305475,58354,1581,3.399571401,84000051,USA,737.9828334,15.40035067,9
2020/4/23,Virginia,US,2020/4/24 3:33,37.7693,-78.17,10998,373,1567,10625,51,139.087898,64518,1753,3.391525732,84000051,USA,815.9368072,15.93926168,10
2020/4/24,Virginia,US,2020/4/25 6:32,37.7693,-78.17,11594,411,1672,11183,51,146.6253037,69440,1837,3.544937036,84000051,USA,878.183637,15.84440228,11
2020/4/25,Virginia,US,2020/4/26 2:32,37.7693,-78.17,12366,437,1717,11929,51,156.3885204,72178,1942,3.533883228,84000051,USA,912.810175,15.70435064,12
2020/4/26,Virginia,US,2020/4/27 2:32,37.7693,-78.17,12970,449,1815,12521,51,164.0270992,76118,2014,3.461835004,84000051,USA,962.6379908,15.52814187,13
2020/4/27,Virginia,US,2020/4/28 2:32,37.7693,-78.17,13538,460,1843,13078,51,171.2103986,80679,3298,3.397843108,84000051,USA,1020.319379,24.36105776,14
2020/4/28,Virginia,US,2020/4/29 2:32,37.7693,-78.17,14339,492,1914,13847,51,181.3403682,82753,3422,3.431201618,84000051,USA,1046.548538,23.86498361,15
2020/4/29,Virginia,US,2020/4/30 2:32,37.7693,-78.17,14962,522,2042,14440,51,189.2192335,85940,3608,3.488838391,84000051,USA,1086.853424,24.11442321,16
2020/4/30,Virginia,US,2020/5/1 2:32,37.7693,-78.17,15847,552,2104,13191,51,200.4115221,91509,3654,3.483309144,84000051,USA,1157.282639,23.05799205,17
2020/5/1,Virginia,US,2020/5/2 2:32,37.7693,-78.17,16902,581,2196,14125,51,213.7537418,105648,3654,3.437463022,84000051,USA,1336.093676,21.61874334,18
2020/5/2,Virginia,US,2020/5/3 2:32,37.7693,-78.17,17738,617,2312,14809,51,224.3263444,113202,3738,3.478407938,84000051,USA,1431.626499,21.07340174,19
2020/5/3,Virginia,US,2020/5/4 2:32,37.7693,-78.17,18672,660,2497,15515,51,236.138319,108002,3910,3.53470437,84000051,USA,1365.863899,20.94044559,20
2020/5/4,Virginia,US,2020/5/5 2:32,37.7693,-78.17,19493,684,2547,16262,51,246.5212217,112293,4010,3.508951931,84000051,USA,1420.130691,20.5714872,21
2020/5/5,Virginia,US,2020/5/6 2:32,37.7693,-78.17,20257,713,2617,16927,51,256.1832652,113708,4113,3.519770943,84000051,USA,1438.025706,20.30409241,22
2020/5/6,Virginia,US,2020/5/7 2:32,37.7693,-78.17,20257,713,2617,16927,51,256.1832652,113708,4113,3.519770943,84000051,USA,1438.025706,20.30409241,23
2020/5/7,Virginia,US,2020/5/8 2:32,37.7693,-78.17,21570,769,2825,17976,51,272.7883216,123152,4438,3.565136764,84000051,USA,1557.460704,20.57487251,24
2020/5/8,Virginia,US,2020/5/9 2:32,37.7693,-78.17,22342,812,2997,18533,51,282.5515383,129945,4622,3.634410527,84000051,USA,1643.369423,20.68749441,25
2020/5/9,Virginia,US,2020/5/10 2:32,37.7693,-78.17,23196,827,3124,19245,51,293.3517806,137149,4717,3.565269874,84000051,USA,1734.475916,20.33540266,26
2020/5/10,Virginia,US,2020/5/11 2:32,37.7693,-78.17,24081,839,3201,20041,51,304.5440692,143055,4756,3.484074582,84000051,USA,1809.167053,19.75001038,27
2020/5/11,Virginia,US,2020/5/12 3:32,37.7693,-78.17,25070,850,3273,20947,51,317.0516097,150617,4777,3.390506582,84000051,USA,1904.801049,19.05464699,28
2020/5/12,Virginia,US,2020/5/13 3:32,37.7693,-78.17,25800,892,3400,21508,51,326.283667,155329,4929,3.457364341,84000051,USA,1964.392082,19.10465116,29
2020/5/13,Virginia,US,2020/5/14 3:32,37.7693,-78.17,26746,928,3554,22264,51,338.2474014,161392,5080,3.469677709,84000051,USA,2041.068743,18.99349435,30
2020/5/14,Virginia,US,2020/5/15 2:33,37.7693,-78.17,27813,956,3678,23179,51,325.8501328,166830,5211,3.437241578,84000051,USA,1954.538441,18.73584295,31
2020/5/15,Virginia,US,2020/5/16 2:32,37.7693,-78.17,28672,978,3805,23889,51,335.9139614,178014,5316,3.410993304,84000051,USA,2085.56738,18.54073661,32
2020/5/16,Virginia,US,2020/5/17 2:32,37.7693,-78.17,29683,1003,3909,24771,51,347.7585839,185568,5414,3.379038507,84000051,USA,2174.06815,18.23939629,33
2020/5/17,Virginia,US,2020/5/18 2:32,37.7693,-78.17,30388,1010,3993,25385,51,356.0181871,190361,5517,3.3236804,84000051,USA,2230.221736,18.15519284,34
2020/5/18,Virginia,US,2020/5/19 2:32,37.7693,-78.17,31140,1015,4107,26018,51,364.8284305,196226,5609,3.259473346,84000051,USA,2298.934605,18.01220295,35
2020/5/19,Virginia,US,2020/5/20 2:32,37.7693,-78.17,32145,1042,4271,26832,51,376.6027584,202789,5768,3.241561674,84000051,USA,2375.825067,17.94369264,36
2020/5/20,Virginia,US,2020/5/21 2:32,37.7693,-78.17,32908,1075,4523,27310,51,385.5418751,212626,6059,3.266682873,84000051,USA,2491.072892,18.41193631,37
2020/5/21,Virginia,US,2020/5/22 2:36,37.7693,-78.17,34137,1100,4778,28259,51,399.9405309,218599,6269,3.222310103,84000051,USA,2561.051062,18.36423822,38
2020/5/22,Virginia,US,2020/5/23 2:32,37.7693,-78.17,34950,1136,4963,28851,51,409.465435,225175,6422,3.250357654,84000051,USA,2638.093829,18.37482117,39
2020/5/23,Virginia,US,2020/5/24 2:32,37.7693,-78.17,35749,1159,5047,29543,51,418.8263186,232470,6431,3.242048729,84000051,USA,2723.560219,17.98931439,40
2020/5/24,Virginia,US,2020/5/25 2:32,37.7693,-78.17,36244,1171,5102,29971,51,424.6256144,244085,6453,3.230879594,84000051,USA,2859.638646,17.80432623,41
2020/5/25,Virginia,US,2020/5/26 2:32,37.7693,-78.17,37727,1208,5145,31374,51,442.0000705,258750,6521,3.201950857,84000051,USA,3031.450109,17.28470326,42
2020/5/26,Virginia,US,2020/5/27 2:32,37.7693,-78.17,39342,1236,5227,32879,51,460.9210055,267181,6630,3.141680647,84000051,USA,3130.22559,16.852219,43
2020/5/27,Virginia,US,2020/5/28 2:32,37.7693,-78.17,40249,1281,5367,33601,51,471.54719,277047,6826,3.182687769,84000051,USA,3245.813172,16.95942756,44
2020/5/28,Virginia,US,2020/5/29 2:32,37.7693,-78.17,41401,1338,5472,34591,51,485.0437331,287281,6974,3.231805995,84000051,USA,3365.712149,16.84500374,45
2020/5/29,Virginia,US,2020/5/30 2:32,37.7693,-78.17,42533,1358,5648,35527,51,498.3059612,298377,7172,3.192814991,84000051,USA,3495.710103,16.86220111,46
2020/5/30,Virginia,US,2020/5/31 2:32,37.7693,-78.17,43611,1370,5745,36496,51,510.9355389,305512,7216,3.141409277,84000051,USA,3579.301973,16.54628419,47
2020/5/31,Virginia,US,2020/6/1 2:32,37.7693,-78.17,44607,1375,5868,37364,51,522.6044251,315391,7326,3.082475845,84000051,USA,3695.04186,16.4234313,48
2020/6/1,Virginia,US,2020/6/2 2:33,37.7693,-78.17,45398,1392,5899,38107,51,531.8715827,324719,7326,3.066214371,84000051,USA,3804.326368,16.13727477,49
2020/6/2,Virginia,US,2020/6/3 2:33,37.7693,-78.17,46239,1407,6011,38821,51,541.7245278,328889,7373,3.042885876,84000051,USA,3853.181043,15.94541404,50
2020/6/3,Virginia,US,2020/6/4 2:33,37.7693,-78.17,46905,1428,6165,39312,51,549.5272168,342387,7476,3.044451551,84000051,USA,4011.320226,15.9385993,51
2020/6/4,Virginia,US,2020/6/5 2:33,37.7693,-78.17,47856,1445,6284,40127,51,560.6688943,353590,7550,3.019475092,84000051,USA,4142.571764,15.77649616,52
2020/6/5,Virginia,US,2020/6/6 2:33,37.7693,-78.17,48532,1454,6392,40686,51,568.5887408,363770,7597,2.995961428,84000051,USA,4261.838091,15.65358938,53
2020/6/6,Virginia,US,2020/6/7 3:53,37.7693,-78.17,49397,1461,6382,41554,51,578.7228638,371131,7553,2.957669494,84000051,USA,4348.077721,15.29040225,54
2020/6/7,Virginia,US,2020/6/8 3:33,37.7693,-78.17,50681,1472,6538,42671,51,578.7228638,379816,7724,2.957669494,84000051,USA,4449.829003,15.63657712,55
2020/6/8,Virginia,US,2020/6/9 3:33,37.7693,-78.17,51251,1477,6557,43217,51,600.4438629,383592,7730,2.881894987,84000051,USA,4494.067672,15.08263253,56
2020/6/9,Virginia,US,2020/6/10 4:07,37.7693,-78.17,51738,1496,6677,43565,51,606.1494327,390856,7846,2.891491747,84000051,USA,4579.170874,15.16486915,57
2020/6/10,Virginia,US,2020/6/11 3:33,37.7693,-78.17,52177,1514,6826,43837,51,611.2926466,398364,7981,2.901661652,84000051,USA,4667.132719,15.29601165,58
2020/6/11,Virginia,US,2020/6/12 5:10,37.7693,-78.17,52647,1520,6895,44232,51,616.7990488,407397,7964,2.887154064,84000051,USA,4772.961082,15.12716774,59
2020/6/12,Virginia,US,2020/6/13 3:33,37.7693,-78.17,53211,1534,7002,44675,51,623.4067313,450530,8028,2.882862566,84000051,USA,5278.296493,15.08710605,60
2020/6/13,Virginia,US,2020/6/14 3:33,37.7693,-78.17,53869,1541,7131,45197,51,631.1156943,459993,8090,2.860643413,84000051,USA,5389.162627,15.01791383,61
2020/6/14,Virginia,US,2020/6/15 3:33,37.7693,-78.17,54506,1546,7178,45782,51,638.5786266,469000,8136,2.836384985,84000051,USA,5494.686381,14.92679705,62
2020/6/15,Virginia,US,2020/6/16 4:33,37.7693,-78.17,54886,1552,7230,46104,51,643.0306113,478999,8132,2.82767919,84000051,USA,5611.832157,14.81616441,63
2020/6/16,Virginia,US,2020/6/17 4:33,37.7693,-78.17,55331,1570,7341,46420,51,648.2441197,485438,8245,2.83746905,84000051,USA,5687.269866,14.90123077,64
2020/6/17,Virginia,US,2020/6/18 4:33,37.7693,-78.17,55775,1583,7429,46763,51,653.4459123,494341,8367,2.838189153,84000051,USA,5791.575181,15.00134469,65
2020/6/18,Virginia,US,2020/6/19 4:33,37.7693,-78.17,56238,1586,7493,47159,51,658.8703042,502068,8350,2.820157189,84000051,USA,5882.102775,14.84761193,66
2020/6/19,Virginia,US,2020/6/20 4:33,37.7693,-78.17,56793,1602,7563,47628,51,665.372545,512411,8425,2.820770165,84000051,USA,6003.27877,14.83457468,67
2020/6/20,Virginia,US,2020/6/21 4:33,37.7693,-78.17,57443,1607,7607,48229,51,672.987782,531404,8487,2.797555838,84000051,USA,6225.795994,14.77464617,68
2020/6/21,Virginia,US,2020/6/22 4:33,37.7693,-78.17,57994,1611,7646,48737,51,679.4431598,545676,8509,2.777873573,84000051,USA,6393.003167,14.67220747,69
2020/6/22,Virginia,US,2020/6/23 4:33,37.7693,-78.17,58465,1620,7663,49182,51,684.9612777,558123,8511,2.770888566,84000051,USA,6538.829098,14.55742752,70
2020/6/23,Virginia,US,2020/6/24 4:33,37.7693,-78.17,58994,1645,7725,49624,51,691.158909,568377,8572,2.788419161,84000051,USA,6658.96239,14.53029122,71
2020/6/24,Virginia,US,2020/6/25 5:27,37.7693,-78.17,59514,1661,7765,50088,51,697.2510986,576571,8651,2.790939947,84000051,USA,6754.961239,14.53607555,72
2020/6/25,Virginia,US,2020/6/26 4:33,37.7693,-78.17,59946,1675,7818,50453,51,702.3123023,592966,8672,2.79418143,84000051,USA,6947.040947,14.46635305,73
2020/6/26,Virginia,US,2020/6/27 4:33,37.7693,-78.17,60570,1700,7868,51002,51,709.6229298,606463,8722,2.806669969,84000051,USA,7105.168414,14.39986792,74
2020/6/27,Virginia,US,2020/6/28 4:34,37.7693,-78.17,61247,1724,7968,51555,51,717.554492,617926,8787,2.814831747,84000051,USA,7239.466048,14.34682515,75
2020/6/28,Virginia,US,2020/6/29 4:33,37.7693,-78.17,61736,1732,8005,51999,51,723.2834934,628328,8823,2.805494363,84000051,USA,7361.333271,14.29149929,76
2020/6/29,Virginia,US,2020/6/30 4:34,37.7693,-78.17,62189,1740,8023,52426,51,728.5907278,636372,8823,2.797922462,84000051,USA,7455.574758,14.18739648,77
2020/6/30,Virginia,US,2020/7/1 4:34,37.7693,-78.17,62787,1763,8080,52944,51,735.5967458,645034,8982,2.807906095,84000051,USA,7557.056577,14.3055091,78
2020/7/1,Virginia,US,2020/7/2 4:33,37.7693,-78.17,63203,1786,8131,53286,51,740.4704975,658633,9023,2.82581523,84000051,USA,7716.379051,14.27622107,79
2020/7/2,Virginia,US,2020/7/3 4:34,37.7693,-78.17,63735,1816,8496,53423,51,746.703276,674256,9384,2.849297874,84000051,USA,7899.414201,14.72346434,80
2020/7/3,Virginia,US,2020/7/4 4:34,37.7693,-78.17,64393,1845,8711,53837,51,754.412239,688360,9529,2.865218269,84000051,USA,8064.653128,14.79819235,81
2020/7/4,Virginia,US,2020/7/5 4:34,37.7693,-78.17,65109,1849,8741,54519,51,762.8007155,699229,9549,2.839853169,84000051,USA,8191.991606,14.66617518,82
2020/7/5,Virginia,US,2020/7/6 4:34,37.7693,-78.17,65748,1853,8784,55111,51,770.2870792,709355,9576,2.818336679,84000051,USA,8310.625282,14.56470159,83
2020/7/6,Virginia,US,2020/7/7 4:34,37.7693,-78.17,66102,1853,8809,55440,51,774.4344544,715113,9592,2.803243472,84000051,USA,8378.084566,14.51090739,84
2020/7/7,Virginia,US,2020/7/8 5:34,37.7693,-78.17,66740,1881,8913,55946,51,781.9091024,728117,9815,2.81839976,84000051,USA,8530.436169,14.70632304,85
2020/7/8,Virginia,US,2020/7/9 4:34,37.7693,-78.17,67375,1905,9011,56459,51,789.3486032,737999,9982,2.827458256,84000051,USA,8646.211203,14.81558442,86
2020/7/9,Virginia,US,2020/7/10 4:34,37.7693,-78.17,67988,1937,9065,56986,51,796.5303574,753428,10021,2.849032182,84000051,USA,8826.973497,14.73936577,87
2020/7/10,Virginia,US,2020/7/11 4:34,37.7693,-78.17,68931,1958,9189,57784,51,807.5783089,768725,10195,2.840521681,84000051,USA,9006.189313,14.79015247,88
2020/7/11,Virginia,US,2020/7/12 4:34,37.7693,-78.17,69782,1962,9271,58549,51,817.5484115,786335,10291,2.81161331,84000051,USA,9212.503657,14.74735605,89
2020/7/12,Virginia,US,2020/7/13 4:43,37.7693,-78.17,70670,1966,9310,59394,51,827.9519968,804045,10355,2.781944248,84000051,USA,9419.989575,14.65261073,90
2020/7/13,Virginia,US,2020/7/14 4:34,37.7693,-78.17,71642,1968,9330,60344,51,839.3397051,814015,10459,2.746991988,84000051,USA,9536.795595,14.59897825,91
2020/7/14,Virginia,US,2020/7/15 4:34,37.7693,-78.17,72443,1977,9423,61043,51,848.7240202,830850,10550,2.729042143,84000051,USA,9734.030233,14.56317381,92
2020/7/15,Virginia,US,2020/7/16 4:45,37.7693,-78.17,73527,1992,9527,62008,51,861.4238923,844982,10608,2.709208862,84000051,USA,9899.597201,14.42735322,93
2020/7/16,Virginia,US,2020/7/17 4:35,37.7693,-78.17,74431,2007,9644,62780,51,872.0149296,861173,10778,2.696457121,84000051,USA,10089.2869,14.48052559,94
2020/7/17,Virginia,US,2020/7/18 4:34,37.7693,-78.17,75433,2013,9883,63537,51,883.7541103,876704,11054,2.668593321,84000051,USA,10271.2442,14.65406387,95
2020/7/18,Virginia,US,2020/7/19 4:35,37.7693,-78.17,76373,2025,9976,64372,51,894.7669146,889701,11142,2.651460595,84000051,USA,10423.51379,14.58892541,96
2020/7/19,Virginia,US,2020/7/20 5:34,37.7693,-78.17,77430,2027,10017,65386,51,907.1504615,907363,11203,2.617848379,84000051,USA,10630.43735,14.46855224,97
2020/7/20,Virginia,US,2020/7/21 4:38,37.7693,-78.17,78375,2031,10107,66237,51,918.2218445,920461,11265,2.59138756,84000051,USA,10783.89024,14.37320574,98
2020/7/21,Virginia,US,2020/7/23 5:15,37.7693,-78.17,80393,2051,10331,68011,51,941.8642264,954187,11488,2.551217146,84000051,USA,11179.01559,14.28980135,99
2020/7/22,Virginia,US,2020/7/23 5:15,37.7693,-78.17,80393,2051,10331,68011,51,941.8642264,954187,11488,2.551217146,84000051,USA,11179.01559,14.28980135,100
2020/7/23,Virginia,US,2020/7/24 5:30,37.7693,-78.17,81237,2054,10479,68704,51,951.7523188,972200,11697,2.528404545,84000051,USA,11390.05138,14.39861147,101
2020/7/24,Virginia,US,2020/7/25 4:47,37.7693,-78.17,82364,2067,10576,69721,51,964.9559681,990299,11826,2.509591569,84000051,USA,11602.09473,14.35821475,102
2020/7/25,Virginia,US,2020/7/26 4:35,37.7693,-78.17,83609,2075,10800,70734,51,979.5420759,1010443,12001,2.481790238,84000051,USA,11838.09678,14.3537179,103
2020/7/26,Virginia,US,2020/7/27 4:35,37.7693,-78.17,84567,2078,10882,71607,51,990.7657636,1028240,12056,2.457223267,84000051,USA,12046.60197,14.25615193,104
2020/7/27,Virginia,US,2020/7/28 4:59,37.7693,-78.17,86072,2082,10940,73050,51,1008.397966,1039211,12140,2.418905103,84000051,USA,12175.13545,14.10447068,105
2020/7/28,Virginia,US,2020/7/29 4:35,37.7693,-78.17,86994,2095,11550,73349,51,1019.199887,1059410,12844,2.408212061,84000051,USA,12411.78187,14.76423661,106
2020/7/29,Virginia,US,2020/7/30 4:35,37.7693,-78.17,87993,2125,11650,74218,51,1030.90392,1076756,13000,2.414964827,84000051,USA,12615.00326,14.77390247,107
2020/7/30,Virginia,US,2020/7/31 4:35,37.7693,-78.17,88904,2141,11728,75035,51,1041.576968,1094973,13085,2.408215603,84000051,USA,12828.42906,14.71812292,108
2020/7/31,Virginia,US,2020/8/1 4:36,37.7693,-78.17,89888,2174,11937,75777,51,1053.105265,1110747,13271,2.418565326,84000051,USA,13013.23329,14.76392844,109
2020/8/1,Virginia,US,2020/8/2 4:35,37.7693,-78.17,90801,2215,12007,76579,51,1063.801744,1127361,13263,2.439400447,84000051,USA,13207.87875,14.60666733,110
2020/8/2,Virginia,US,2020/8/3 4:34,37.7693,-78.17,91782,2218,12108,77456,51,1075.294894,1140026,13280,2.416595847,84000051,USA,13356.25871,14.46906801,111
2020/8/3,Virginia,US,2020/8/4 4:42,37.7693,-78.17,93106,2218,12255,78633,51,1090.806546,1155108,13460,2.382231006,84000051,USA,13532.95564,14.45664082,112
2020/8/4,Virginia,US,2020/8/5 4:34,37.7693,-78.17,94251,2244,12385,79622,51,1104.221079,1168038,13640,2.380876595,84000051,USA,13684.44028,14.47199499,113
2020/8/5,Virginia,US,2020/8/6 4:35,37.7693,-78.17,95049,2274,12522,80253,51,1113.570247,1179756,13826,2.39245021,84000051,USA,13821.72543,14.54618144,114
2020/8/6,Virginia,US,2020/8/7 4:35,37.7693,-78.17,95867,2299,12635,80933,51,1123.15373,1194927,13984,2.398114054,84000051,USA,13999.46506,14.58687557,115
2020/8/7,Virginia,US,2020/8/8 4:35,37.7693,-78.17,97882,2317,12725,82840,51,1146.760964,1208745,14097,2.367135939,84000051,USA,14161.35328,14.4020351,116
2020/8/8,Virginia,US,2020/8/9 4:35,37.7693,-78.17,99189,2322,12843,84024,51,1162.073449,1223028,14101,2.340985392,84000051,USA,14328.68933,14.21629415,117
2020/8/9,Virginia,US,2020/8/10 4:35,37.7693,-78.17,100086,2326,12923,84837,51,1172.582476,1244258,14123,2.324001359,84000051,USA,14577.41468,14.11086466,118
2020/8/10,Virginia,US,2020/8/11 4:35,37.7693,-78.17,100749,2327,12961,85461,51,1180.350017,1261547,14212,2.309700344,84000051,USA,14779.96827,14.10634349,119
2020/8/11,Virginia,US,2020/8/12 4:30,37.7693,-78.17,101745,2344,13152,86249,51,1192.018904,1271545,14445,2.303798712,84000051,USA,14897.10233,14.19725785,120
2020/8/12,Virginia,US,2020/8/13 4:30,37.7693,-78.17,102521,2352,13247,86922,51,1201.110325,1287556,14528,2.294164122,84000051,USA,15084.68319,14.17075526,121
2020/8/13,Virginia,US,2020/8/14 4:30,37.7693,-78.17,103622,2363,13389,87870,51,1214.009365,1306103,14647,2.280403775,84000051,USA,15301.97519,14.13502924,122
2020/8/14,Virginia,US,2020/8/15 4:30,37.7693,-78.17,104838,2370,13477,88991,51,1228.255716,1320272,14776,2.260630687,84000051,USA,15467.97564,14.09412618,123
2020/8/15,Virginia,US,2020/8/16 4:30,37.7693,-78.17,105750,2381,13694,89675,51,1238.940479,1337240,14965,2.251536643,84000051,USA,15666.76848,14.15130024,124
2020/8/16,Virginia,US,2020/8/17 4:30,37.7693,-78.17,106687,2381,13783,90523,51,1249.918136,1353848,14967,2.23176207,84000051,USA,15861.34364,14.02888824,125
